"","speciesname","REALM","X..0.","X.10.","X.25.","X.50.","X.75.","X.90.","X100.","nrecs","STR"
"1865","Hippodamia glacialis","Terrestrial",-16.6848545074463,-10.3601919539758,-5.77723275498714,-0.495371240462209,5.96407790848788,9.3931920154175,28.5526504516602,415,19.7533839693933
"1866","Hydrobius fuscipes","Terrestrial",1.58827078342438,4.96146564337329,6.42304703436069,8.11452353432778,9.39014553658254,10.3036103761258,12.1976146697998,10000,5.34214473275251
"1867","Ixoreus naevius","Terrestrial",-0.0354328155517578,6.27767125511383,7.88020541070138,9.75313417013014,12.0564801696595,14.0041910868939,16.930838086604,10000,7.72651983178007
"1868","Libythea lepita","Terrestrial",3.8833749294281,9.22495614401379,12.0465322476719,15.0593372091609,16.8221782027696,19.5756836745277,27.0709896087646,979,10.3507275305139
"1869","Lutjanus monostigma","Marine",24.1822090148926,26.4706805629296,27.2638469906833,27.9349145335079,28.6997328691927,29.0538891903457,29.7484264373779,1054,2.5832086274161
"1870","Lysidice notata","Marine",22.4349060058594,23.9878081488216,25.0775022490666,25.990843512153,26.4845901012327,26.6929917054236,27.3482189178467,137,2.705183556602
"1871","Macolor macularis","Marine",26.5854797363281,27.5684051586531,27.9629693572877,28.5686333316085,28.9492279359459,29.2678180123418,29.7484264373779,945,1.6994128536887
"1872","Macolor niger","Marine",24.6127300262451,26.8850948432899,27.6125185891382,28.2735880660361,28.7951463858408,29.1098820440357,29.7484264373779,1039,2.2247872007458
"1873","Manta birostris","Marine",11.8269672393799,23.0894080862564,24.8203937754406,26.6905891461518,27.7165525772235,28.4260364876958,29.2779369354248,2701,5.3366284014394
"1874","Melanerpes erythrocephalus","Terrestrial",-1.5265417098999,8.13765440888866,10.864718570227,14.97511109808,17.8201563308565,20.5365227659565,24.1683025360107,10000,12.3988683570678
"1875","Meles anakuma","Terrestrial",3.68251037597656,8.729382022153,12.3962847751423,14.24018018556,15.6445247381501,16.4137451160523,18.3025932312012,34,7.6843630938993
"1876","Molothrus ater","Terrestrial",0.0836457386612892,7.97995862810192,11.1421297530427,15.6669539325374,19.2554515794756,21.5031267795577,25.7316036224365,10000,13.5231681514558
"1877","Nitidulidae ","Terrestrial",-3.53852081298828,1.66068046216402,4.12828345171989,7.42300932552986,10.264206747052,12.3945838003659,18.8723011016846,10000,10.7339033382019
"1878","Nyctereutes procyonoides","Terrestrial",-2.87328124046326,2.10586366334416,3.96001543704732,6.05818162081865,8.77855887102147,10.7183439226684,15.3488118044098,10000,8.61248025932424
"1879","Ophiostigma isocanthum","Marine",21.9083118438721,24.4267868492638,25.5937734671621,26.5987611330222,27.3921203307807,27.7374297116349,27.9360294342041,324,3.3106428623711
"1880","Passerculus sandwichensis","Terrestrial",-2.76553130149841,9.24582223475516,13.0423000966693,17.0131578018234,20.3459645968656,22.0714778705106,24.7602500915527,10000,12.8256556357554
"1881","Patelloida pustulata","Marine",22.0216388702393,25.4118052924097,26.3105067134498,26.8986099078569,27.6149053353341,28.0001563150628,28.9845809936523,131,2.5883510226531
"1882","Petrochelidon pyrrhonota","Terrestrial",3.9780638217926,9.60124163360563,12.9248320333109,17.2197932184374,20.5673841080904,22.3849617192608,29.0881938934326,10000,12.7837200856552
"1883","Picea sitchensis","Terrestrial",2.33803129196167,5.2860116607231,6.76661255081222,8.38635882061697,9.68324856293251,10.5586513859888,12.4001789804117,10000,5.2726397252657
"1884","Picoides dorsalis","Terrestrial",-11.1796560287476,-6.73320323382237,-4.04823209277932,-0.723895790936308,2.28960867753632,4.4651801705767,8.47381783060383,10000,11.1983834043991
"1885","Pinus lambertiana","Terrestrial",1.85866665840149,7.44174525105313,9.40999414795834,11.5869980752874,13.2101075512566,14.0703148845417,15.6827554702759,1405,6.62856963348857
"1886","Pinus ponderosa","Terrestrial",-0.34921869635582,5.00145472181971,6.87829718352181,9.13075460176539,11.4191343729211,13.2545079709418,17.9439678192139,10000,8.25305324912209
"1887","Plectropomus laevis","Marine",23.1914501190186,25.3071054825442,26.0598215778571,27.3312566780046,28.536174106363,28.9849183067465,29.7379760742188,4260,3.6778128242023
"1888","Populus trichocarpa","Terrestrial",-0.0778645947575569,4.50001616698735,6.06228246374538,8.01629776705838,9.92334510222235,11.479353645297,16.311954498291,9998,6.97933747830965
"1889","Protoperidinium granii","Marine",-0.918341457843781,9.41952880909766,18.7147546777634,20.6599974674138,22.4760895277888,23.6728390342987,25.5756130218506,5365,14.253310225201
"1890","Protoperidinium steinii","Marine",6.98247671127319,14.7303080799196,18.3443118722119,20.7870982273831,22.869876733073,24.0523411013837,25.6266193389893,10375,9.3220330214641
"1891","Prunus ","Terrestrial",-1.19934380054474,2.97920137043255,5.93276347208664,9.90137824616784,14.7996876727825,17.3103488152229,21.9634475708008,10000,14.3311474447903
"1892","Prunus serotina","Terrestrial",-3.66606259346008,1.56530108310953,4.27552869680377,7.88519511057334,11.3461365144987,15.0596606408532,20.933988571167,10000,13.4943595577437
"1893","Quercus garryana","Terrestrial",4.50416660308838,8.39819901648369,9.52147062752355,10.9976416081713,12.9344597165343,14.1644673003515,16.0433120727539,3471,5.76626828386781
"1894","Quercus kelloggii","Terrestrial",2.09276032447815,9.5840512484729,11.3597507804402,13.610969126411,14.8320593136757,15.4341694994038,16.1879367828369,3334,5.8501182509309
"1895","Regulus calendula","Terrestrial",2.23261451721191,9.705510468803,12.7340044405966,16.5016327510753,19.9367470322554,21.8153853148257,24.6643848419189,10000,12.1098748460227
"1896","Rhamnus purshiana","Terrestrial",0.778227686882019,5.17567972934856,6.88552084905312,8.99882247404272,10.6401634088959,11.8826167353736,14.8234062194824,941,6.70693700602504
"1897","Rhodomonas minuta","Marine",7.09909582138062,8.39873838255171,9.06668743271437,9.69832975237316,10.3261833582401,11.1193878329234,13.3784999847412,5125,2.72064945037169
"1898","Rhodomonas minuta","Freshwater",7.09909582138062,8.39873838255171,9.06668743271437,9.69832975237316,10.3261833582401,11.1193878329234,13.3784999847412,5125,2.72064945037169
"1899","Rhus glabra","Terrestrial",-3.1916356086731,3.01969885305677,5.99472292701065,10.0463255501969,13.6321950741293,16.4028658547345,21.6406764984131,7509,13.3831670016777
"1900","Rhus radicans","Terrestrial",-9.46835422515869,4.41709161851689,11.2977177212817,17.5350570936421,21.22817465,22.9115890894401,25.5436248779297,980,18.4944974709232
"1901","Schistomeringos annulata","Marine",5.32415866851807,7.55453100557952,9.21400803322928,11.1630269039548,12.6156136086539,14.4870977658002,16.9485130310059,135,6.93256676022068
"1902","Seguieria americana","Terrestrial",16.677435874939,20.5145012765386,22.6814151869556,24.789554620036,26.1826218112682,26.9439742930202,29.2457447052002,494,6.4294730164815
"1903","Sialia sialis","Terrestrial",-1.60763537883759,7.69906857038355,11.0534536025444,15.1482877364312,18.4099410546565,20.669407339003,23.6901969909668,10000,12.9703387686195
"1904","Silpha longicornis","Terrestrial",2.98728108406067,5.74661622538455,6.83730365770482,8.73932771320098,10.3644415986319,11.2929092358806,12.8944578170776,502,5.54629301049605
"1905","Sitta canadensis","Terrestrial",-2.26143741607666,1.85515285067183,3.80909948867865,7.13654276185301,10.3236955423097,13.0011295805507,21.1862087249756,10000,11.1459767298789
"1906","Sphyraena helleri","Marine",21.9664669036865,24.868303972151,26.1092301764896,27.3966211252825,28.228052754007,28.7344322107398,29.5450420379639,62,3.8661282385888
"1907","Stigmella floslactella","Terrestrial",4.50416660308838,6.30602114387892,7.05203359999012,8.3063488848331,9.47843129518429,10.1674689048175,11.8571043014526,1375,3.86144776093858
"1908","Syllis beneliahui","Marine",11.8150634765625,18.779435172108,22.6535119719399,25.8145312190854,26.5550575793199,26.8409156918616,27.5992393493652,120,8.0614805197536
"1909","Syllis sardai","Marine",7.62070512771606,10.9978153328403,13.3154536238712,19.8613715698834,25.833702958845,26.8937825343433,27.8655319213867,2065,15.895967201503
"1910","Synchaeta ","Marine",-27.5404682159424,-17.9635471145267,-13.0910978553684,-1.43559213765396,9.05387680470553,12.6742053294898,15.5333642959595,3511,30.6377524440165
"1911","Synchaeta ","Freshwater",-27.5404682159424,-17.9635471145267,-13.0910978553684,-1.43559213765396,9.05387680470553,12.6742053294898,15.5333642959595,3511,30.6377524440165
"1912","Thalassiosira baltica","Marine",1.79087400436401,5.20510246934685,6.57682396140695,8.48405563667559,11.2176986775839,13.8878399577496,17.639310836792,11740,8.68273748840275
"1913","Tsuga heterophylla","Terrestrial",-0.606812536716461,4.5539263190386,6.20246668001002,8.09152170914112,9.54555794156381,10.4315015039675,12.2759065628052,5020,5.8775751849289
"1914","Vanellus cinereus","Marine",-12.2276983261108,12.6487193557829,20.4896586528131,25.3863650468071,26.8500642769058,27.6031498532524,30.8477077484131,9604,14.9544304974695
"1915","Vanellus cinereus","Terrestrial",-12.2276983261108,12.6487193557829,20.4896586528131,25.3863650468071,26.8500642769058,27.6031498532524,30.8477077484131,9604,14.9544304974695
"1916","Vireo cassinii","Terrestrial",-2.66606259346008,5.06226171440058,8.07899983498697,12.1062740391191,15.831603780898,17.9703197018959,26.5851974487305,10000,12.9080579874953
"1917","Wilsonia pusilla","Terrestrial",-13.0182294845581,-4.50932213787715,0.15075733584377,8.89412554917027,18.5125007629395,22.1047047114904,27.5111465454102,9998,26.6140268493675
"1918","Zanthoxylum caribaeum","Terrestrial",13.9658179283142,21.2302952500926,23.2236715204788,24.9280449181746,25.9932282807528,26.5789848443149,28.0299596786499,1639,5.3486895942223
"1919","Aristeus virilis","Marine",19.6361331939697,25.2398751221593,27.3010253692722,28.2848421251593,28.6933675066297,29.0611631240552,29.7377796173096,328,3.8212880018959
"1920","Cyanoptila cyanomelana","Terrestrial",-10.8897399902344,4.21115541224446,15.3597328891032,22.0444754691235,26.4316289397756,27.095972388089,29.6594333648682,7397,22.8848169758445
"1921","Glossophaga soricina","Terrestrial",-27.5404682159424,20.8847766065662,23.389713843189,25.201452000526,26.3852804892099,27.0437368024414,29.4755783081055,9882,6.1589601958752
"1922","Juncus interior","Terrestrial",-1.9865208864212,4.40717886599563,7.0947742602346,10.5248332110635,14.2604633128072,16.364617193948,22.2329483032227,2299,11.9574383279524
"1923","Melanerpes carolinus","Terrestrial",-1.60763537883759,7.12562166313647,10.3986802935676,15.2774534006672,19.317567875716,22.233364401669,24.9922389984131,10000,15.1077427385325
"1924","Mitrella dissimilis","Marine",7.18175268173218,13.2676347808069,16.447718327306,23.4896477536757,25.675994170053,26.4505874061395,27.4434509277344,2128,13.1829526253326
"1925","Pterostichus orientalis","Terrestrial",-27.5404682159424,-13.4634586258871,-8.00584071993438,-1.73899601762826,3.11347791749713,7.16126836575381,28.5526504516602,760,20.6247269916409
"1926","Rosa arkansana","Terrestrial",-0.665552079677582,2.00062887708834,3.23768122011247,5.98296431755312,9.06418747957539,12.3684624731483,16.0307502746582,2224,10.36783359606
"1927","Campomanesia xanthocarpa","Terrestrial",14.373821735382,17.7705323195002,19.0794090888641,20.5280404309519,21.7930669622656,22.6068329507973,24.1189060211182,2415,4.8363006312971
"1928","Abies magnifica","Terrestrial",-0.297302097082138,5.34333490359126,6.59533411031165,8.22302807250393,9.59084864752623,10.5183283664032,12.7064571380615,889,5.17499346281194
"1929","Aristida divaricata","Terrestrial",8.38778114318848,11.4509066343222,13.8983831337654,16.1311239695992,18.1597451990341,20.2353800150565,23.3851356506348,1109,8.7844733807343
"1930","Artibeus planirostris","Terrestrial",13.3073749542236,22.5936744652509,24.1967597948948,25.5293007791379,26.4856437872394,27.0583671698795,29.4755783081055,6996,4.4646927046286
"1931","Carduelis chloris","Terrestrial",-4.40456247329712,-0.0926566743787868,1.49823910895259,3.665385426081,5.65698070818603,7.10482931438663,8.88890647888184,10000,7.19748598876542
"1932","Conyza canadensis","Terrestrial",2.57978105545044,5.70285913038067,6.78423397677123,8.23972566507834,9.56719155664037,10.6395681693056,13.0359506607056,10000,4.93670903892493
"1933","Eleutherodactylus ","Terrestrial",15.7637395858765,19.1896631248734,21.162770637312,23.6141018283774,25.1482150699661,26.2312507629395,29.029167175293,10000,7.0415876380661
"1934","Eudiaptomus gracilis","Freshwater",-4.64169788360596,0.888178383971089,3.01603732554325,5.49716227833685,7.84881235892809,9.45499304065878,11.3851140067736,2039,8.56681465668769
"1935","Gammarus lawrencianus","Marine",1.18204665184021,3.17160251394993,4.39224331293426,7.13207189966584,10.6049727167197,13.3567737543302,16.0004253387451,110,10.1851712403803
"1936","Geotria australis","Freshwater",8.10940837860107,9.53536985058483,10.5401128629458,12.6137162124633,14.3551858167104,15.3795861602552,17.4781761169434,1627,5.84421630967037
"1937","Hippolais icterina","Terrestrial",-1.93657302856445,1.55398728761857,3.23069806526041,5.25205824811912,7.18959240018553,8.49319426485341,22.2932395935059,10000,6.93920697723484
"1938","Liparia parva","Terrestrial",-19.8156147003174,1.76755588318161,13.4901512676086,22.384770531054,26.0650019110189,27.4791666550971,33.2606353759766,126,25.7116107719155
"1939","Mesocyclops edax","Freshwater",-27.5404682159424,-12.1901088095726,-4.02737423594328,12.6663414912884,23.5009291190087,26.2416016192349,29.7175769805908,283,38.4317104288075
"1940","Myrsine umbellata","Terrestrial",14.601580619812,18.5033349973175,20.0169638433661,21.7758033440654,23.2114818791298,23.9519133617205,25.226842880249,4530,5.448578364403
"1941","Oscillatoria agardhii","Freshwater",-18.2067089080811,-1.60400993001913,4.26161642412508,13.9397952264815,21.8803570144009,25.6374856307566,29.3567810058594,114,27.2414955607757
"1942","Pseudanabaena limnetica","Freshwater",-27.5404682159424,-24.9157082113021,-20.1864305337852,8.27975470638361,10.4482489094016,12.4463496514243,15.1850414276123,743,37.3620578627264
"1943","Pseudo-nitzschia subpacifica","Marine",-0.099142923951149,3.69437885288698,9.70882566849195,12.5474651114099,14.902054823785,16.6348679964232,26.9193572998047,407,12.9404891435362
"1944","Pseudomalletia obtusa","Marine",6.62784147262573,9.50677451222457,10.7048349911236,15.0130647419529,19.0657143598775,20.5146852559377,24.8016128540039,186,11.0079107437131
"1945","Ptilium crista-castrensis","Terrestrial",-18.2103328704834,-11.9852192463819,-7.15955464378235,-2.02422802690834,2.24745934895946,5.54125546072623,9.08676052093506,9997,17.5264747071081
"1946","Rhinobatos horkelii","Marine",11.915958404541,14.3328766944317,16.9001525409921,18.8805760839989,20.8123679650608,23.1673737471912,26.5535335540771,30,8.8344970527595
"1947","Wormaldia occipitalis","Freshwater",1.88788139820099,6.75701625305361,8.48177909803936,10.4707227196686,12.9300278254783,14.3990128800002,16.8033962249756,2161,7.64199662694659
"1948","Yoldiella iris","Marine",2.95513200759888,4.39485924448725,5.99173680086903,8.2306709798938,9.56397599598263,10.808687288661,16.8772163391113,973,6.41382804417375
"1949","Amallothrix propinqua","Marine",9.99726104736328,15.2430303980332,16.0486557829282,17.2170251597887,18.2489244692557,18.8798124270348,20.2886276245117,251,3.6367820290016
"1950","Asterionella glacialis","Marine",5.63912916183472,9.85835897507909,12.7839811626524,17.950373237878,20.8146410563399,22.284770883104,25.8061904907227,25461,12.4264119080249
"1951","Asterionella kariana","Marine",-0.819351553916931,0.570786324898435,2.80492952493989,11.9954882571828,15.7206902542494,19.3122092314724,28.8042621612549,3388,18.741422906574
"1952","Bacteriastrum hyalinum","Marine",8.78426742553711,19.0622163570046,21.7182381053641,25.2024078164201,27.5892682967693,28.6866139762795,29.5483646392822,4764,9.6243976192749
